TRANSECT,IGUANA,TYPE,DISTANCE
H10-H1,260,ITH,12
H10-H11,no_iguana,#N/A,#N/A
H11-H12,no_iguana,#N/A,#N/A
H11-H2,328,ITH,7.5
H12-H13,no_iguana,#N/A,#N/A
H12-H3,no_iguana,#N/A,#N/A
H13-H14,462,ITM,30
H13-H4,310,ITM,4.7
H13-H4,311,ITM,7.8
H14-H5,175,ITM,1
H15-H16,no_iguana,#N/A,#N/A
H16-H17,18,ITH,0
H17-H18,17,ITJ,0
H18-H19,14,ITM,6
H18-H19,15,ITH,3
H18-H19,16,ITJ,7
H18-H6,no_iguana,#N/A,#N/A
H19-H20,no_iguana,#N/A,#N/A
H19-H7,429,ITH,6
H19-H7,430,ITJ,3
H1-H2,493,ITM,1.5
H20-H21,no_iguana,#N/A,#N/A
H20-H8,no_iguana,#N/A,#N/A
H21-H22,11,ITM,0
H21-H22,12,ITM,2
H21-H9,no_iguana,#N/A,#N/A
H22-H10,no_iguana,#N/A,#N/A
H22-H23,9,ITM,5
H22-H23,10,ITH,8
H23-H11,326,ITJ,7
H23-H11,327,ITM,2
H23-H24,7,ITH,7
H23-H24,8,ITM,2
H24-H12,no_iguana,#N/A,#N/A
H24-H25,5,ITM,4
H25-H13,307,ITM,1.6
H25-H26,no_iguana,#N/A,#N/A
H26-H14,no_iguana,#N/A,#N/A
H26-H27,no_iguana,#N/A,#N/A
H28-H29,no_iguana,#N/A,#N/A
H29-H15,no_iguana,#N/A,#N/A
H29-H30,no_iguana,#N/A,#N/A
H2-H3,no_iguana,#N/A,#N/A
H30-H16,281,ITM,7
H30-H16,282,ITM,1.8
H30-H16,283,ITM,1.95
H30-H31,76,ITH,2
H30-H31,77,ITM,2
H31-H17,no_iguana,#N/A,#N/A
H31-H32,74,ITM,4
H32-H18,no_iguana,#N/A,#N/A
H32-H33,71,ITJ,1
H32-H33,72,ITH,2
H32-H33,73,ITH,10
H33-H19,425,ITH,3
H33-H19,428,ITH,20
H33-H19,426,ITM,2
H33-H19,427,ITM,5
H33-H34,70,ITM,1
H34-H20,391,ITM,3
H34-H20,392,ITM,1
H34-H35,64,ITM,1
H34-H35,65,ITH,20
H34-H35,67,ITM,4
H34-H35,68,ITH,1.5
H34-H35,69,ITH,6
H35-H21,348,ITM,2.7
H35-H36,63,ITH,2
H35-H36,63,ITH,2
H36-H22,259,ITH,1.5
H36-H37,61,ITM,1.5
H37-H23,325,ITJ,2.5
H37-H38,no_iguana,#N/A,#N/A
H38-H24,438,ITM,2
H38-H39,60,ITH,2
H39-H25,303,ITM,1.8
H39-H25,304,#N/A,#N/A
H39-H25,305,ITM,6
H39-H40,56,ITM,6
H39-H40,57,ITH,7
H39-H40,59,ITM,1
H3-H4,247,ITH,2
H40-H26,174,ITM,0
H41-H28,no_iguana,#N/A,#N/A
H41-H42,137,ITM,5
H41-H42,138,ITM,1
H42-H29,no_iguana,#N/A,#N/A
H42-H43,no_iguana,#N/A,#N/A
H43-H30,no_iguana,#N/A,#N/A
H43-H44,no_iguana,#N/A,#N/A
H44-H31,590,ITH,15.5
H44-H45,no_iguana,#N/A,#N/A
H45-H32,616,#N/A,#N/A
H45-H46,132,ITM,8
H46-H33,424,ITM,5
H46-H33,571,ITH,30
H46-H47,127,ITH,4
H46-H47,130,ITH,1
H46-H47,129,ITM,1
H46-H47,130,ITH,1
H47-H34,388,ITM,10
H47-H34,389,ITH,10
H47-H34,390,ITM,2
H47-H34,573,ITM,7
H47-H34,574,ITM,23
H47-H34,575,ITM,27
H47-H34,576,ITM,40
H47-H48,124,ITM,2
H47-H48,125,ITM,1
H48-H35,344,ITH,5
H48-H35,346,ITH,4
H48-H35,578,ITM,2
H48-H49,123,ITM,3
H49-H36,257,ITH,3.5
H49-H36,258,ITM,1.5
H49-H50,122,ITM,3
H49-H50,121,ITH,1
H49-H50,120,ITH,1
H4-H5,no_iguana,#N/A,#N/A
H50-H37,324,ITM,0
H50-H51,115,ITM,3
H50-H51,116,ITH,15
H50-H51,117,ITM,5
H50-H51,118,ITH,1
H51-H38,437,ITJ,1
H51-H38,581,ITJ,1
H51-H52,111,ITM,1
H51-H52,112,ITH,3
H51-H52,113,ITH,0
H51-H52,114,ITM,0
H52-H39,298,ITM,1.8
H52-H39,299,ITH,3.7
H52-H39,300,ITH,4.8
H52-H53,no_iguana,#N/A,#N/A
H53-H40,172,ITH,2
H54-H42,no_iguana,#N/A,#N/A
H54-H55,78,ITM,3
H55-H43,no_iguana,#N/A,#N/A
H55-H56,no_iguana,#N/A,#N/A
H56-H44,589,ITH,8.5
H56-H57,no_iguana,#N/A,#N/A
H57-H45,610,ITH,2
H57-H45,611,ITJ,2
H57-H45,612,ITJ,4
H57-H45,613,ITM,1
H57-H45,614,#N/A,#N/A
H57-H45,615,#N/A,#N/A
H57-H58,no_iguana,#N/A,#N/A
H58-H46,419,ITH,5
H58-H46,420,ITH,5
H58-H46,421,ITM,7
H58-H46,422,ITH,3
H58-H59,no_iguana,#N/A,#N/A
H59-H47,385,ITJ,1
H59-H47,386,ITJ,3
H59-H60,no_iguana,#N/A,#N/A
H60-H48,no_iguana,#N/A,#N/A
H60-H61,no_iguana,#N/A,#N/A
H61-H49,256,ITM,1
H61-H62,no_iguana,#N/A,#N/A
H62-H50,323,ITH,7.5
H63-H51,436,ITH,3
H62-H63,242,ITM,1
H63-H64,243,ITM,0
H63-H64,244,ITJ,3.5
H63-H64,560,ITH,1
H64-H52,291,ITM,3.8
H64-H52,292,#N/A,#N/A
H64-H52,293,#N/A,#N/A
H64-H52,294,#N/A,#N/A
H64-H52,295,ITM,3.7
H64-H65,no_iguana,#N/A,#N/A
H65-H53,170,ITH,3
H66-H55,271,ITM,2.7
H66-H67,236,ITJ,2.3
H67-H56,586,ITM,2
H67-H56,587,ITM,0.2
H67-H56,588,ITH,1
H66-H67,246,ITH,2.5
H67-H68,no_iguana,#N/A,#N/A
H68-H57,no_iguana,#N/A,#N/A
H68-H69,235,ITJ,1.5
H68-H69,234,ITM,4
H68-H69,233,ITJ,7.5
H69-H58,458,ITM,2
H69-H58,459,ITH,3
H69-H58,460,ITH,3
H69-H58,461,ITM,5
H69-H70,502,ITH,1
H6-H7,483,ITH,5
H6-H7,485,ITM,4
H6-H7,488,ITM,5
H6-H7,489,ITH,5
H70-H59,384,ITH,6
H70-H71,230,ITH,2
H70-H71,231,ITM,2.5
H70-H71,232,ITM,3
H71-H60,339,ITM,2.3
H71-H72,229,ITM,2
H72-H61,251,ITH,18
H72-H61,252,ITH,1.5
H72-H61,253,ITM,0
H72-H61,254,ITH,10
H72-H61,255,ITH,0
H72-H73,no_iguana,#N/A,#N/A
H73-H62,321,ITM,2
H73-H62,322,ITH,2.5
H73-H74,228,ITH,2.5
H74-H63,433,ITH,5
H74-H63,434,ITM,5
H74-H75,226,ITH,4.5
H74-H75,227,ITH,2.7
H75-H64,289,ITM,6
H76-H77,548,ITH,3
H77-H66,no_iguana,#N/A,#N/A
H77-H78,no_iguana,#N/A,#N/A
H78-H67,no_iguana,#N/A,#N/A
H78-H79,45,ITH,5
H79-H68,no_iguana,#N/A,#N/A
H79-H80,47,ITM,2
H7-H8,no_iguana,#N/A,#N/A
H80-H69,456,ITM,2
H80-H81,48,ITJ,2
H80-H81,49,ITH,4
H80-H81,50,ITJ,1.5
H81-H70,383,ITM,6
H81-H82,51,ITJ,3
H81-H82,52,ITH,0
H81-H82,53,ITM,5
H81-H82,54,ITH,1
H82-H71,334,ITM,7
H82-H71,335,ITM,3.7
H82-H71,336,ITH,9.2
H82-H71,337,ITM,4.5
H82-H83,no_iguana,#N/A,#N/A
H83-H72,251,ITH,18
H83-H72,252,ITH,1.5
H83-H72,253,ITM,0
H83-H84,no_iguana,#N/A,#N/A
H84-H73,no_iguana,#N/A,#N/A
H84-H85,55,ITH,2
H85-H74,432,ITH,1
H86-H87,81,ITM,15
H87-H76,no_iguana,#N/A,#N/A
H87-H88,82,ITH,1
H87-H88,83,ITH,2
H88-H77,266,ITH,10
H88-H89,84,ITM,1
H89-H78,583,ITM,5
H89-H90,no_iguana,#N/A,#N/A
H8-H9,351,ITM,6
H90-H79,607,ITM,4
H90-H79,608,ITM,1
H90-H91,86,ITH,2
H90-H91,87,ITM,1
H90-H91,88,ITH,2
H90-H91,89,ITM,2
H90-H91,90,ITH,1
H91-H80,452,ITM,2
H91-H80,453,ITH,2
H91-H80,454,ITH,7
H91-H80,455,ITH,7
H91-H92,91,ITM,5
H92-H81,no_iguana,#N/A,#N/A
H92-H93,92,ITM,2
H92-H93,93,ITH,15
H92-H93,94,ITM,12
H92-H93,95,ITH,10
H92-H93,96,ITH,2
H93-H82,333,ITM,1.7
H93-H94,no_iguana,#N/A,#N/A
H94-H83,249,ITM,7.5
H94-H83,250,ITH,2.5
H94-H95,97,ITM,3
H94-H95,98,ITJ,2
H95-H84,no_iguana,#N/A,#N/A
H9-H10,no_iguana,#N/A,#N/A
V0-V1,239,ITM,4
V0-V1,240,ITM,2
V10-V4,no_iguana,#N/A,#N/A
V10-V9,no_iguana,#N/A,#N/A
V11-V10,no_iguana,#N/A,#N/A
V11-V5,no_iguana,#N/A,#N/A
V12-V11,140,ITM,3
V12-V11,143,ITM,2
V12-V6,355,ITM,11
V12-V6,356,ITH,4
V13-V12,566,ITM,20
V13-V7,no_iguana,#N/A,#N/A
V14-V13,145,ITH,1
V14-V8,no_iguana,#N/A,#N/A
V15-V14,147,ITM,1
V15-V14,148,ITM,1
V15-V14,150,ITH,5
V16-V9,no_iguana,#N/A,#N/A
V17-V10,550,ITH,2
V17-V16,no_iguana,#N/A,#N/A
V18-V11,no_iguana,#N/A,#N/A
V18-V17,no_iguana,#N/A,#N/A
V19-V12,357,ITJ,3
V19-V18,no_iguana,#N/A,#N/A
V1-V2,241,ITH,13.5
V20-V13,590,ITH,15.5
V20-V19,215,ITH,5.47
V20-V19,213,ITM,10
V21-V14,no_iguana,#N/A,#N/A
V21-V20,74,ITM,4
V21-V20,569,ITM,3
V22-V15,no_iguana,#N/A,#N/A
V22-V21,219,ITM,3.9
V23-V16,399,ITJ,5
V23-V16,396,ITH,4
V23-V16,397,ITJ,2
V23-V16,398,ITJ,3
V24-V17,551,ITH,5
V24-V23,no_iguana,#N/A,#N/A
V25-V18,no_iguana,#N/A,#N/A
V25-V24,534,ITM,4
V25-V18,537,ITM,5
V25-V18,539,ITH,5
V26-V19,358,ITH,10
V26-V19,359,#N/A,#N/A
V26-V19,360,ITM,3
V26-V19,361,ITM,3
V26-V19,362,ITM,2
V26-V25,no_iguana,#N/A,#N/A
V27-V20,569,ITM,3
V27-V26,no_iguana,#N/A,#N/A
V28-V21,600,ITM,5
V28-V27,570,ITM,15
V29-V22,450,ITH,6
V29-V28,544,ITH,16
V30-V23,400,ITM,4
V30-V23,401,ITM,4
V30-V23,402,ITM,3
V30-V23,403,ITM,2
V30-V23,404,ITM,1
V31-V24,554,ITM,5
V31-V24,555,ITM,8
V31-V24,556,#N/A,#N/A
V31-V24,557,ITH,2
V31-V30,no_iguana,#N/A,#N/A
V32-V25,no_iguana,#N/A,#N/A
V32-V31,501,ITM,2
V32-V31,502,ITH,1
V33-V26,363,ITM,4
V33-V32,504,ITJ,5
V33-V32,505,ITM,2
V34-V27,571,ITH,30
V34-V33,507,ITM,1
V34-V33,508,ITH,2
V34-V33,508,ITH,2
V34-V33,509,ITM,4
V34-V33,510,ITH,1
V34-V33,511,ITM,1.5
V35-V28,no_iguana,#N/A,#N/A
V35-V34,516,ITH,1
V36-V29,449,ITM,5
V36-V35,no_iguana,#N/A,#N/A
V37-V36,525,ITH,0
V38-V30,405,ITM,1
V38-V30,406,ITM,3
V39-V31,no_iguana,#N/A,#N/A
V39-V38,20,ITM,1
V39-V38,21,ITM,0
V39-V38,22,ITH,0
V39-V38,23,ITH,1
V3-V4,no_iguana,#N/A,#N/A
V40-V32,no_iguana,#N/A,#N/A
V40-V39,24,ITH,7
V40-V39,25,ITM,30
V41-V33,364,ITJ,4
V41-V33,365,ITM,3
V41-V33,366,ITH,3
V41-V33,367,ITM,10
V41-V33,368,ITH,5
V41-V33,369,ITM,4
V41-V33,370,ITH,5
V41-V33,371,ITJ,4
V41-V33,372,ITH,4
V41-V40,268,#N/A,#N/A
V42-V34,573,ITM,7
V42-V41,29,ITH,2
V42-V41,30,ITM,1
V42-V41,31,#N/A,#N/A
V42-V41,32,ITM,0
V43-V35,no_iguana,#N/A,#N/A
V43-V42,33,ITH,8
V43-V42,34,ITM,40
V43-V42,35,ITJ,3
V43-V42,36,ITH,8
V43-V42,37,ITM,9
V43-V42,38,ITH,2
V43-V42,39,ITM,1
V43-V42,577,ITM,60
V44-V36,448,ITM,5
V44-V43,no_iguana,#N/A,#N/A
V45-V37,no_iguana,#N/A,#N/A
V45-V44,41,ITH,1
V46-V38,407,ITJ,4
V46-V38,408,ITH,3
V46-V38,409,ITM,10
V47-V39,558,ITH,1
V47-V46,153,ITH,1
V47-V46,154,ITH,1
V48-V40,26,ITM,2
V48-V47,157,ITM,0
V48-V47,156,#N/A,#N/A
V48-V47,155,ITM,0.3
V49-V41,374,ITM,1
V49-V41,373,ITH,3
V49-V48,160,ITM,4
V4-V5,no_iguana,#N/A,#N/A
V50-V42,578,ITM,2
V50-V49,163,ITH,3
V51-V43,600,ITM,5
V51-V50,no_iguana,#N/A,#N/A
V52-V44,no_iguana,#N/A,#N/A
V52-V51,165,ITH,3
V53-V45,no_iguana,#N/A,#N/A
V53-V52,166,ITH,5
V53-V52,167,ITM,1
V53-V52,168,ITM,1
V54-V46,410,ITM,3
V55-V47,559,ITM,1
V55-V54,no_iguana,#N/A,#N/A
V56-V48,no_iguana,#N/A,#N/A
V56-V55,559,ITM,1
V57-V49,375,ITJ,1
V57-V49,376,ITM,1
V57-V56,188,ITH,3
V58-V50,579,ITH,2
V58-V57,192,ITH,3.7
V58-V57,194,ITM,2.2
V59-V51,no_iguana,#N/A,#N/A
V59-V58,no_iguana,#N/A,#N/A
V5-V6,78,ITM,3
V5-V6,79,ITM,5
V60-V52,446,ITJ,2
V60-V52,447,ITH,2
V60-V59,602,ITM,2
V60-V59,603,ITM,20
V60-V59,201,ITJ,3.8
V61-V53,315,ITH,0
V61-V53,318,ITH,1
V61-V53,319,ITM,3
V61-V60,204,ITM,2.7
V62-V54,411,ITH,3
V63-V55,no_iguana,#N/A,#N/A
V63-V62,no_iguana,#N/A,#N/A
V64-V56,no_iguana,#N/A,#N/A
V64-V63,no_iguana,#N/A,#N/A
V65-V57,377,ITM,1
V65-V57,378,ITJ,1
V65-V57,379,ITJ,2
V65-V64,no_iguana,#N/A,#N/A
V66-V58,no_iguana,#N/A,#N/A
V66-V65,no_iguana,#N/A,#N/A
V67-V59,604,ITH,0
V67-V66,no_iguana,#N/A,#N/A
V68-V60,443,ITM,5
V68-V60,444,ITM,1
V68-V60,445,ITH,2
V68-V67,no_iguana,#N/A,#N/A
V69-V61,no_iguana,#N/A,#N/A
V69-V68,no_iguana,#N/A,#N/A
V6-V0,353,ITH,2
V6-V0,354,ITM,4
V6-V7,no_iguana,#N/A,#N/A
V70-V63,560,ITH,1
V71-V64,no_iguana,#N/A,#N/A
V71-V70,99,ITH,3
V71-V70,100,ITH,2
V71-V70,101,ITM,1
V71-V70,102,ITM,3
V72-V65,no_iguana,#N/A,#N/A
V72-V71,103,ITH,2
V72-V71,104,ITM,2
V72-V71,105,ITJ,1
V72-V71,106,ITM,2
V73-V66,no_iguana,#N/A,#N/A
V73-V72,107,ITM,1
V74-V67,no_iguana,#N/A,#N/A
V74-V73,no_iguana,#N/A,#N/A
V75-V68,441,ITH,10
V75-V74,108,ITH,3
V75-V74,109,ITJ,5
V76-V69,no_iguana,#N/A,#N/A
V76-V75,110,ITM,3
V77-V71,no_iguana,#N/A,#N/A
V78-V72,no_iguana,#N/A,#N/A
V78-V77,no_iguana,#N/A,#N/A
V79-V73,no_iguana,#N/A,#N/A
V79-V73,,#N/A,#N/A
V79-V78,1,ITH,5
V7-V1,565,ITH,5
V7-V8,no_iguana,#N/A,#N/A
V80-V74,605,ITH,0
V80-V74,606,ITH,0
V80-V79,2,ITJ,7
V81-V75,no_iguana,#N/A,#N/A
V81-V80,3,ITM,6
V82-V76,no_iguana,#N/A,#N/A
V82-V81,4,ITM,4
V8-V2,no_iguana,#N/A,#N/A
V9-V3,395,ITM,0
